obj 19377, -2932.97, 64.30, 2.00,   0.00, 0.00, 0.00;
obj 19325, -2919.97, 50.37, 5.19,   0.00, 0.00, 90.00;
obj 19378, -2927.28, 50.37, 2.00,   0.00, 0.00, 90.00;
obj 19378, -2926.36, 64.40, 2.00,   0.00, 0.00, 0.00;
obj 19390, -2924.68, 59.67, 4.86,   0.00, 0.00, 90.00;
obj 19434, -2922.27, 59.67, 4.86,   0.00, 0.00, 90.00;
obj 19434, -2920.68, 59.67, 4.86,   0.00, 0.00, 90.00;
obj 19434, -2919.09, 59.67, 4.86,   0.00, 0.00, 90.00;
obj 19434, -2917.48, 59.67, 4.86,   0.00, 0.00, 90.00;
obj 19458, -2930.22, 55.09, 7.34,   0.00, 90.00, 0.00;
obj 19458, -2933.71, 55.09, 7.34,   0.00, 90.00, 0.00;
obj 19458, -2933.71, 64.72, 7.34,   0.00, 90.00, 0.00;
obj 19458, -2926.72, 64.72, 7.34,   0.00, 90.00, 0.00;
obj 19458, -2923.22, 64.72, 7.34,   0.00, 90.00, 0.00;
obj 3498, -2935.25, 69.49, 3.12,   0.00, 0.00, 0.00;
obj 3498, -2935.30, 50.31, 3.11,   0.00, 0.00, 0.00;
obj 19458, -2919.73, 64.72, 7.34,   0.00, 90.00, 0.00;
obj 19458, -2919.73, 55.09, 7.34,   0.00, 90.00, 0.00;
obj 19458, -2916.24, 55.09, 7.34,   0.00, 90.00, 0.00;
obj 19458, -2916.24, 64.72, 7.34,   0.00, 90.00, 0.00;
obj 10009, -2923.41, 55.66, 4.20,   0.00, 0.00, 90.00;
obj 19466, -2928.04, 66.26, 5.42,   0.00, 0.00, 0.00;
obj 19466, -2928.04, 64.03, 5.42,   0.00, 0.00, 0.00;
obj 19443, -2927.24, 62.83, 4.84,   0.00, 0.00, 90.00;
obj 19443, -2927.24, 67.45, 4.84,   0.00, 0.00, 90.00;
obj 19443, -2927.24, 64.66, 6.46,   0.00, 90.00, 90.00;
obj 19443, -2927.23, 65.62, 6.45,   0.00, 90.00, 90.00;
obj 19443, -2927.25, 66.72, 4.45,   0.00, 90.00, 90.00;
obj 19443, -2927.25, 63.22, 4.45,   0.00, 90.00, 90.00;
obj 19466, -2927.96, 64.03, 5.42,   0.00, 0.00, 0.00;
obj 19466, -2927.96, 66.26, 5.42,   0.00, 0.00, 0.00;
obj 2313, -2927.07, 66.23, 3.22,   0.00, 0.00, -90.00;
obj 19443, -2927.24, 64.66, 3.19,   0.00, 90.00, 90.00;
obj 19443, -2927.23, 65.62, 3.17,   0.00, 90.00, 90.00;
obj 2225, -2927.38, 66.13, 2.74,   0.00, 0.00, -90.00;
obj 2227, -2927.52, 64.67, 2.88,   0.00, 0.00, -90.00;
obj 2226, -2927.10, 66.17, 3.72,   0.00, 0.00, -90.00;
obj 2232, -2927.43, 68.11, 3.69,   0.00, 0.00, -90.00;
obj 2232, -2927.44, 62.08, 3.68,   0.00, 0.00, -90.00;
obj 2028, -2927.08, 65.19, 3.80,   0.00, 0.00, -90.00;
obj 2229, -2927.08, 61.77, 4.54,   0.00, 0.00, -90.00;
obj 2229, -2927.29, 67.68, 4.54,   0.00, 0.00, -90.00;
obj 1809, -2927.61, 63.39, 3.28,   0.00, 0.00, -90.00;
obj 1829, -2927.31, 64.01, 3.76,   0.00, 0.00, -90.00;
obj 1782, -2927.71, 65.55, 3.36,   0.00, 0.00, -90.00;
obj 1954, -2927.49, 66.92, 3.36,   0.00, 0.00, 0.00;
obj 1709, -2931.39, 62.89, 3.12,   0.00, 0.00, 90.00;
obj 1761, -2929.57, 61.68, 3.02,   0.00, 0.00, 180.00;
obj 2315, -2930.01, 65.80, 3.12,   0.00, 0.00, 90.00;
obj 2315, -2930.01, 63.38, 3.12,   0.00, 0.00, 90.00;
obj 1840, -2932.71, 62.81, 5.04,   0.00, 0.00, 180.00;
obj 1840, -2932.71, 65.79, 5.04,   0.00, 0.00, 180.00;
obj 2002, -2927.07, 60.86, 3.12,   0.00, 0.00, -90.00;
obj 2233, -2933.04, 62.78, 3.12,   0.00, 0.00, 90.00;
obj 2233, -2930.45, 69.30, 3.12,   0.00, 0.00, 0.00;
obj 19165, -2932.85, 64.37, 5.93,   90.00, 90.00, 0.00;
obj 19168, -2926.28, 62.70, 5.76,   90.00, 90.00, 0.00;
obj 19169, -2926.28, 64.19, 5.76,   -270.00, 90.00, 0.00;
obj 19170, -2926.28, 62.70, 4.26,   90.00, 90.00, 0.00;
obj 19171, -2926.28, 64.19, 4.26,   90.00, 90.00, 0.00;
obj 19434, -2921.10, 58.80, 4.86,   0.00, 0.00, 0.00;
obj 19434, -2920.20, 56.46, 4.86,   0.00, 0.00, 90.00;
obj 19390, -2918.27, 56.44, 4.86,   0.00, 0.00, 90.00;
obj 19434, -2921.10, 57.21, 4.86,   0.00, 0.00, 0.00;
obj 2517, -2920.33, 58.10, 3.11,   0.00, 0.00, -180.00;
obj 2524, -2919.55, 59.11, 3.13,   0.00, 0.00, 0.00;
obj 2521, -2920.62, 58.91, 3.10,   0.00, 0.00, 90.00;
obj 2613, -2920.48, 60.26, 3.12,   0.00, 0.00, 0.00;
obj 2339, -2917.94, 59.17, 3.00,   0.00, 0.00, 0.00;
obj 1778, -2917.34, 59.11, 3.12,   0.00, 0.00, 149.00;
obj 1502, -2919.07, 56.39, 3.12,   0.00, 0.00, 0.00;
obj 2964, -2930.55, 52.43, 3.10,   0.00, 0.00, 0.00;
obj 338, -2929.46, 50.66, 3.39,   0.00, 11.00, -28.00;
obj 338, -2929.86, 50.66, 3.39,   0.00, 11.00, -28.00;
obj 338, -2930.28, 50.66, 3.39,   0.00, 11.00, -28.00;
obj 338, -2929.58, 52.06, 4.15,   2.00, 84.00, -216.00;
obj 1734, -2929.90, 66.36, 7.25,   0.00, 0.00, 0.00;
obj 1734, -2929.90, 60.66, 7.25,   0.00, 0.00, 0.00;
obj 1734, -2929.90, 52.30, 7.25,   0.00, 0.00, 0.00;
obj 1734, -2929.90, 57.17, 7.25,   0.00, 0.00, 0.00;
obj 1734, -2922.72, 62.76, 7.25,   0.00, 0.00, 0.00;
obj 1734, -2922.67, 66.33, 7.25,   0.00, 0.00, 0.00;
obj 1734, -2920.00, 58.42, 7.25,   0.00, 0.00, 0.00;
obj 1710, -2927.57, 54.94, 3.12,   0.00, 0.00, -90.00;
obj 1726, -2921.68, 59.09, 3.11,   0.00, 0.00, -90.00;
obj 1727, -2932.31, 59.60, 3.12,   0.00, 0.00, 90.00;
obj 1731, -2925.77, 59.42, 5.31,   0.00, 0.00, 90.00;
obj 1731, -2923.78, 59.42, 5.31,   0.00, 0.00, 90.00;
obj 1731, -2919.18, 56.20, 5.31,   0.00, 0.00, 90.00;
obj 1731, -2917.27, 56.20, 5.31,   0.00, 0.00, 90.00;
obj 19325, -2932.97, 57.73, 5.19,   0.00, 0.00, 0.00;
obj 3498, -2932.82, 54.50, 2.73,   0.00, 0.00, 0.00;
obj 1734, -2919.19, 52.59, 7.25,   0.00, 0.00, 0.00;
obj 1408, -2935.87, 59.97, 3.70,   0.00, 0.00, 0.00;
obj 1408, -2935.78, 60.12, 3.70,   0.00, 0.00, 180.00;
obj 1408, -2938.37, 63.02, 3.70,   0.00, 0.00, 90.00;
obj 1408, -2938.55, 63.06, 3.70,   0.00, 0.00, -90.00;
obj 1408, -2938.41, 66.22, 3.70,   0.00, 0.00, 90.00;
obj 1408, -2938.52, 66.29, 3.70,   0.00, 0.00, -90.00;
obj 3810, -2933.57, 60.62, 5.55,   0.00, 0.00, 180.00;
obj 870, -2935.87, 62.81, 3.31,   0.00, 0.00, 0.00;
obj 869, -2935.68, 64.18, 3.41,   0.00, 0.00, 0.00;
obj 808, -2936.03, 66.20, 4.71,   0.00, 0.00, 0.00;
obj 644, -2937.78, 68.39, 3.43,   0.00, 0.00, 0.00;
obj 628, -2937.45, 61.16, 5.14,   0.00, 0.00, 0.00;
obj 3811, -2933.41, 67.38, 3.66,   0.00, 0.00, 180.00;
obj 3811, -2933.41, 64.69, 3.66,   0.00, 0.00, 180.00;
obj 3811, -2933.41, 61.91, 3.66,   0.00, 0.00, 180.00;
obj 3802, -2933.51, 54.53, 5.55,   0.00, 0.00, 180.00;
obj 3532, -2936.00, 65.37, 3.63,   0.00, 0.00, 0.00;
obj 2627, -2942.68, 58.53, 3.11,   0.00, 0.00, 90.00;
obj 2628, -2940.17, 51.70, 3.11,   0.00, 0.00, 180.00;
obj 2629, -2942.49, 56.43, 3.10,   0.00, 0.00, -90.00;
obj 2630, -2942.89, 54.92, 3.10,   0.00, 0.00, -90.00;
obj 2836, -2925.25, 59.91, 3.12,   0.00, 0.00, 0.00;
obj 2835, -2925.25, 58.32, 3.12,   0.00, 0.00, 0.00;
obj 2834, -2918.92, 55.14, 3.12,   0.00, 0.00, 0.00;
obj 2833, -2929.28, 59.49, 3.12,   0.00, 0.00, 0.00;
obj 2831, -2930.21, 64.04, 3.70,   0.00, 0.00, -135.00;
obj 2822, -2930.09, 65.87, 3.61,   0.00, 0.00, 185.00;
obj 2823, -2930.31, 65.03, 3.63,   0.00, 0.00, -120.00;
obj 2824, -2929.99, 64.62, 3.61,   0.00, 0.00, 0.00;
obj 2825, -2930.06, 67.11, 3.61,   0.00, 0.00, 0.00;
obj 2826, -2929.81, 66.36, 3.61,   0.00, 0.00, 0.00;
obj 2816, -2930.04, 63.42, 3.61,   0.00, 0.00, 0.00;
obj 2815, -2930.03, 54.60, 3.12,   0.00, 0.00, 0.00;
obj 2817, -2932.29, 52.52, 3.12,   0.00, 0.00, 90.00;
obj 2818, -2933.11, 50.74, 3.12,   0.00, 0.00, 0.00;
obj 1744, -2933.03, 60.46, 5.19,   0.00, 0.00, 90.00;
obj 2828, -2932.82, 60.62, 5.53,   0.00, 0.00, -98.00;
obj 11665, -2936.33, 57.18, 3.78,   0.00, 0.00, 90.00;
obj 2163, -2929.46, 50.34, 5.12,   0.00, 0.00, -180.00;
obj 3850, -2928.63, 52.13, 7.95,   0.00, 0.00, 0.00;
obj 3850, -2928.63, 59.05, 7.95,   0.00, 0.00, 0.00;
obj 3850, -2921.43, 59.05, 7.95,   0.00, 0.00, 0.00;
obj 3850, -2928.63, 55.59, 7.95,   0.00, 0.00, 0.00;
obj 3850, -2921.43, 55.59, 7.95,   0.00, 0.00, 0.00;
obj 3850, -2921.43, 52.13, 7.95,   0.00, 0.00, 0.00;
obj 19325, -2919.97, 50.37, 9.31,   0.00, 0.00, 90.00;
obj 19378, -2927.26, 50.39, 6.16,   0.00, 0.00, 90.00;
obj 3498, -2916.79, 50.39, 7.07,   0.00, 0.00, 0.00;
obj 3498, -2916.79, 50.39, -1.97,   0.00, 0.00, 0.00;
obj 3850, -2931.99, 52.13, 7.95,   0.00, 0.00, 0.00;
obj 3850, -2931.99, 55.59, 7.95,   0.00, 0.00, 0.00;
obj 19458, -2930.22, 64.72, 7.34,   0.00, 90.00, 0.00;
obj 19325, -2932.97, 64.21, 9.31,   0.00, 0.00, 0.00;
obj 19325, -2929.66, 60.89, 9.31,   0.00, 0.00, 90.00;
obj 3850, -2926.45, 60.73, 7.95,   0.00, 0.00, 90.00;
obj 19458, -2928.16, 67.45, 9.17,   0.00, 0.00, 90.00;
obj 19325, -2916.75, 53.77, 9.31,   0.00, 0.00, 0.00;
obj 3850, -2914.57, 59.05, 7.95,   0.00, 0.00, 0.00;
obj 3850, -2914.57, 55.59, 7.95,   0.00, 0.00, 0.00;
obj 3850, -2914.57, 52.13, 7.95,   0.00, 0.00, 0.00;
obj 3850, -2916.29, 50.42, 7.95,   0.00, 0.00, 90.00;
obj 3850, -2914.57, 62.51, 7.95,   0.00, 0.00, 0.00;
obj 3850, -2914.57, 65.97, 7.95,   0.00, 0.00, 0.00;
obj 3850, -2916.10, 68.51, 7.95,   0.00, 0.00, 62.00;
obj 3850, -2919.34, 69.32, 7.94,   0.00, 0.00, 90.00;
obj 3850, -2922.80, 69.32, 7.94,   0.00, 0.00, 90.00;
obj 3850, -2926.26, 69.32, 7.94,   0.00, 0.00, 90.00;
obj 3850, -2929.72, 69.32, 7.94,   0.00, 0.00, 90.00;
obj 3850, -2933.18, 69.32, 7.94,   0.00, 0.00, 90.00;
obj 3850, -2934.92, 67.59, 7.94,   0.00, 0.00, 0.00;
obj 3850, -2934.92, 64.13, 7.94,   0.00, 0.00, 0.00;
obj 3850, -2934.92, 60.67, 7.94,   0.00, 0.00, 0.00;
obj 3850, -2934.92, 57.21, 7.94,   0.00, 0.00, 0.00;
obj 3850, -2934.92, 53.75, 7.94,   0.00, 0.00, 0.00;
obj 3850, -2933.39, 51.21, 7.94,   0.00, 0.00, 62.00;
obj 19458, -2928.18, 67.44, 9.63,   0.00, 0.00, 90.00;
obj 19317, -2931.29, 67.34, 9.80,   0.00, 40.00, 0.00;
obj 19318, -2930.32, 67.34, 9.74,   0.00, 40.00, 0.00;
obj 19319, -2929.42, 67.34, 9.74,   0.00, 40.00, 0.00;
obj 1726, -2929.32, 59.79, 7.43,   0.00, 0.00, -90.00;
obj 1726, -2929.32, 55.51, 7.43,   0.00, 0.00, -90.00;
obj 1433, -2929.40, 56.65, 7.63,   0.00, 0.00, 0.00;
obj 2849, -2929.50, 56.64, 8.13,   0.00, 0.00, -127.00;
obj 14446, -2928.42, 65.57, 8.01,   0.00, 0.00, 0.00;
obj 19388, -2923.44, 65.76, 9.21,   0.00, 0.00, 0.00;
obj 1502, -2923.42, 65.01, 7.44,   0.00, 0.00, 90.00;
obj 2127, -2924.03, 64.28, 7.31,   0.00, 0.00, -90.00;
obj 2708, -2925.06, 61.33, 7.43,   0.00, 0.00, 180.00;
obj 2394, -2925.78, 61.52, 9.23,   0.00, 0.00, 0.00;
obj 2319, -2931.86, 61.87, 7.43,   0.00, 0.00, 0.00;
obj 2390, -2919.50, 56.75, 4.67,   0.00, 0.00, 180.00;
obj 2842, -2923.52, 65.19, 7.43,   0.00, 0.00, 90.00;
obj 2841, -2922.23, 65.38, 7.43,   0.00, 0.00, 90.00;
obj 19458, -2928.16, 66.21, 11.32,   0.00, 90.00, 90.00;
obj 19458, -2928.16, 62.74, 11.32,   0.00, 90.00, 90.00;
obj 19458, -2928.16, 59.24, 11.32,   0.00, 90.00, 90.00;
obj 19458, -2928.16, 55.75, 11.32,   0.00, 90.00, 90.00;
obj 19458, -2928.14, 52.25, 11.32,   0.00, 90.00, 90.00;
obj 19458, -2918.53, 52.25, 11.32,   0.00, 90.00, 90.00;
obj 19458, -2918.53, 55.75, 11.32,   0.00, 90.00, 90.00;
obj 19458, -2918.53, 59.24, 11.32,   0.00, 90.00, 90.00;
obj 19458, -2918.53, 62.74, 11.32,   0.00, 90.00, 90.00;
obj 19458, -2918.53, 66.21, 11.32,   0.00, 90.00, 90.00;
obj 19458, -2918.53, 52.05, 11.34,   0.00, 90.00, 90.00;
obj 19458, -2928.16, 52.05, 11.34,   0.00, 90.00, 90.00;
obj 16151, -2920.26, 54.65, 7.77,   0.00, 0.00, 180.00;
obj 19439, -2921.39, 53.62, 8.19,   90.00, 0.00, 0.00;
obj 19439, -2921.40, 53.64, 8.95,   90.00, 0.00, 0.00;
obj 19439, -2926.19, 60.85, 9.21,   0.00, 0.00, 90.00;
obj 19439, -2924.71, 60.99, 9.21,   0.00, 0.00, 98.00;
obj 19439, -2923.76, 61.87, 9.21,   0.00, 0.00, -25.00;
obj 19439, -2923.44, 63.36, 9.21,   0.00, 0.00, 0.00;
obj 19439, -2923.42, 63.36, 9.51,   0.00, 0.00, 0.00;
obj 19439, -2923.74, 61.85, 9.51,   0.00, 0.00, -25.00;
obj 19439, -2924.73, 60.97, 9.51,   0.00, 0.00, 98.00;
obj 19439, -2926.21, 60.83, 9.51,   0.00, 0.00, 90.00;
obj 2828, -2930.60, 61.80, 7.92,   0.00, 0.00, 0.00;
obj 2824, -2931.20, 61.90, 7.92,   0.00, 0.00, 0.00;
obj 2825, -2931.80, 61.69, 7.91,   0.00, 0.00, -47.00;
obj 1734, -2926.36, 65.93, 11.23,   0.00, 0.00, 0.00;
obj 1734, -2925.88, 62.39, 11.23,   0.00, 0.00, 0.00;
obj 1734, -2931.26, 66.01, 11.23,   0.00, 0.00, 0.00;
obj 1734, -2931.28, 62.38, 11.23,   0.00, 0.00, 0.00;
obj 1734, -2919.89, 52.88, 11.23,   0.00, 0.00, 0.00;
obj 1734, -2919.74, 54.76, 11.23,   0.00, 0.00, 0.00;
obj 1731, -2923.20, 66.86, 9.22,   0.00, 0.00, -180.00;
obj 1731, -2923.21, 64.84, 9.22,   0.00, 0.00, -180.00;
obj 1734, -2929.79, 54.61, 11.23,   0.00, 0.00, 0.00;
obj 1734, -2929.69, 57.97, 11.23,   0.00, 0.00, 0.00;
obj 1208, -2917.06, 57.78, 3.12,   0.00, 0.00, 90.00;
obj 1481, -2943.68, 64.54, 3.80,   0.00, 0.00, 90.00;
obj 2806, -2943.65, 64.50, 4.03,   0.00, 0.00, 33.00;
obj 1726, -2941.50, 65.86, 3.12,   0.00, 0.00, -90.00;
obj 1688, -2929.45, 53.79, 12.38,   0.00, 0.00, 0.00;
obj 1690, -2929.45, 51.65, 11.94,   0.00, 0.00, -90.00;
obj 1697, -2929.57, 64.28, 12.84,   0.00, 0.00, 90.00;
obj 1697, -2929.57, 57.96, 12.84,   0.00, 0.00, 90.00;
obj 1697, -2921.90, 57.96, 12.82,   0.00, 0.00, 90.00;
obj 1697, -2921.90, 64.28, 12.86,   0.00, 0.00, 90.00;
obj 1690, -2922.25, 51.65, 11.94,   0.00, 0.00, -90.00;
obj 1688, -2922.45, 53.79, 12.38,   0.00, 0.00, 0.00;
obj 19325, -2916.68, 53.52, 5.19,   0.00, 0.00, 0.00;
obj 19434, -2916.76, 58.93, 4.86,   0.00, 0.00, 0.00;
obj 19434, -2916.76, 57.33, 4.86,   0.00, 0.00, 0.00;
obj 774, -2829.95, -13.02, 7.33,   3.14, 0.00, 0.32;
obj 3498, -2916.79, 56.61, 2.75,   0.00, 0.00, 0.00;
obj 19425, -2923.03, 63.12, 3.11,   0.00, 0.00, 90.00;
obj 19425, -2923.03, 66.66, 3.11,   0.00, 0.00, 90.00;
obj 2600, -2943.65, 61.11, 3.84,   0.00, 0.00, -90.00;
obj 2600, -2934.45, 57.69, 8.20,   0.00, 0.00, -90.00;
obj 2600, -2934.45, 56.04, 8.20,   0.00, 0.00, -90.00;
obj 2387, -2932.45, 63.57, 7.43,   0.00, 0.00, 0.00;
obj 1461, -2935.92, 50.56, 3.92,   0.00, 0.00, 180.00;
obj 19378, -2930.02, 41.95, 3.13,   0.00, 90.00, 0.00;
obj 19428, -2932.92, 48.51, 3.12,   0.00, 90.00, 90.00;
obj 1419, -2935.19, 48.22, 3.72,   0.00, 0.00, 90.00;
obj 19428, -2934.53, 48.51, 3.12,   0.00, 90.00, 90.00;
obj 1419, -2932.15, 48.37, 3.72,   0.00, 0.00, 90.00;
obj 3498, -2935.15, 46.34, -0.25,   0.00, 0.00, 0.00;
obj 3498, -2935.08, 37.27, -0.01,   0.00, 0.00, 0.00;
obj 3498, -2935.30, 50.31, -5.90,   0.00, 0.00, 0.00;
obj 3498, -2935.25, 69.49, -5.90,   0.00, 0.00, 0.00;
obj 3498, -2924.78, 37.16, -1.17,   0.00, 0.00, 0.00;
obj 14535, -2928.97, 43.59, 5.25,   0.00, 0.00, 90.00;
obj 19453, -2924.68, 41.95, 4.79,   0.00, 0.00, 0.00;
obj 19434, -2927.50, 40.67, 4.79,   0.00, 0.00, 90.00;
obj 19434, -2925.90, 40.67, 4.80,   0.00, 0.00, 90.00;
obj 19434, -2925.54, 40.68, 4.79,   0.00, 0.00, 90.00;
obj 19434, -2925.54, 46.65, 4.79,   0.00, 0.00, 90.00;
obj 19434, -2927.50, 46.64, 4.79,   0.00, 0.00, 90.00;
obj 19434, -2925.90, 46.64, 4.79,   0.00, 0.00, 90.00;
obj 19434, -2925.54, 37.25, 4.79,   0.00, 0.00, 90.00;
obj 19434, -2927.50, 37.25, 4.79,   0.00, 0.00, 90.00;
obj 19434, -2925.90, 37.26, 4.81,   0.00, 0.00, 90.00;
obj 2818, -2935.14, 50.74, 3.12,   0.00, 0.00, 0.00;
obj 2129, -2925.35, 40.06, 3.22,   0.00, 0.00, -90.00;
obj 2128, -2925.24, 38.97, 3.11,   0.00, 0.00, -90.00;
obj 2304, -2925.40, 37.83, 3.09,   0.00, 0.00, -90.00;
obj 2162, -2927.85, 67.35, 9.53,   0.00, 0.00, 0.00;
obj 2191, -2926.10, 66.87, 7.41,   0.00, 0.00, 0.00;
obj 19443, -2929.44, 43.54, 7.20,   0.00, 90.00, 0.00;
obj 19443, -2926.19, 43.53, 6.40,   0.00, -62.00, 0.00;
obj 1419, -2928.81, 37.19, 3.76,   0.00, 0.00, 0.00;
obj 1419, -2932.88, 37.19, 3.76,   0.00, 0.00, 0.00;
obj 1419, -2930.11, 46.61, 3.76,   0.00, 0.00, 0.00;
obj 1419, -2935.19, 44.26, 3.72,   0.00, 0.00, 90.00;
obj 1419, -2935.19, 40.18, 3.72,   0.00, 0.00, 90.00;
obj 1461, -2934.94, 37.95, 3.92,   0.00, 0.00, 90.00;
obj 2251, -2932.69, 61.31, 6.38,   0.00, 0.00, 113.00;
obj 18703, -2943.47, 64.61, 3.04,   0.00, 0.00, 0.00;
obj 3525, -2943.71, 64.56, 2.38,   0.00, 0.00, 0.00;
obj 3498, -2930.98, 50.23, 1.38,   0.00, -90.00, 180.00;
obj 3498, -2926.61, 46.85, 1.38,   0.00, -90.00, 90.00;
obj 3498, -2926.56, 42.42, -1.31,   0.00, 0.00, 90.00;
obj 3498, -2943.78, 64.61, -1.42,   0.00, 0.00, 0.00;
obj 3498, -2943.78, 56.22, -1.42,   0.00, 0.00, 0.00;
obj 19164, -2926.19, 67.31, 4.93,   90.00, 90.00, 0.00;
obj 19428, -2932.92, 48.57, 3.11,   0.00, 90.00, 90.00;
obj 19428, -2934.53, 48.57, 3.11,   0.00, 90.00, 90.00;

changeobj 1506 -2925.4600, 59.6700, 3.1100 0.0000, 0.0000, 0.0000 1502

sell 500000 -2907.7400, 58.1300, 4.0700
area -2922.4500 53.7900 25.0
